timestamp,air_temperature_c,relative_humidity,air_pressure_pa,wind_speed_ms,wind_direction_deg,solar_radiation_wm2,snow_surface_temperature_c,snow_mass_flux_kg_m2_s,snow_number_flux_m2_s,turbulence_intensity,friction_velocity_ms,ri_bulk,snow_density_kg_m3,snow_grain_temp_c,visibility_m,precip_rate_mm_h,wind_snow_coupling,threshold_exceedance,net_radiation_est,sensible_heat_flux_est,latent_heat_flux_est,size_bin_1_50_100_um_number_flux_m2_s,size_bin_1_50_100_um_mass_flux_kg_m2_s,size_bin_2_100_200_um_number_flux_m2_s,size_bin_2_100_200_um_mass_flux_kg_m2_s,size_bin_3_200_400_um_number_flux_m2_s,size_bin_3_200_400_um_mass_flux_kg_m2_s,size_bin_4_400_800_um_number_flux_m2_s,size_bin_4_400_800_um_mass_flux_kg_m2_s,velocity_bin_1_0_2_ms_number_flux_m2_s,velocity_bin_1_0_2_ms_mass_flux_kg_m2_s,velocity_bin_2_2_4_ms_number_flux_m2_s,velocity_bin_2_2_4_ms_mass_flux_kg_m2_s,velocity_bin_3_4_6_ms_number_flux_m2_s,velocity_bin_3_4_6_ms_mass_flux_kg_m2_s,velocity_bin_4_6_8_ms_number_flux_m2_s,velocity_bin_4_6_8_ms_mass_flux_kg_m2_s,wind_dir_sin,wind_dir_cos,stability_neutral,stability_unstable,is_missing_air_temperature_c,tsls_air_temperature_c,is_missing_relative_humidity,tsls_relative_humidity,is_missing_air_pressure_pa,tsls_air_pressure_pa,is_missing_wind_speed_ms,tsls_wind_speed_ms,is_missing_wind_direction_deg,tsls_wind_direction_deg,is_missing_solar_radiation_wm2,tsls_solar_radiation_wm2,is_missing_snow_surface_temperature_c,tsls_snow_surface_temperature_c,is_missing_snow_mass_flux_kg_m2_s,tsls_snow_mass_flux_kg_m2_s,is_missing_snow_number_flux_m2_s,tsls_snow_number_flux_m2_s,is_missing_turbulence_intensity,tsls_turbulence_intensity,is_missing_friction_velocity_ms,tsls_friction_velocity_ms,is_missing_ri_bulk,tsls_ri_bulk,is_missing_snow_density_kg_m3,tsls_snow_density_kg_m3,is_missing_snow_grain_temp_c,tsls_snow_grain_temp_c,is_missing_visibility_m,tsls_visibility_m,is_missing_precip_rate_mm_h,tsls_precip_rate_mm_h,is_missing_wind_snow_coupling,tsls_wind_snow_coupling,is_missing_threshold_exceedance,tsls_threshold_exceedance,is_missing_net_radiation_est,tsls_net_radiation_est,is_missing_sensible_heat_flux_est,tsls_sensible_heat_flux_est,is_missing_latent_heat_flux_est,tsls_latent_heat_flux_est,is_missing_size_bin_1_50_100_um_number_flux_m2_s,tsls_size_bin_1_50_100_um_number_flux_m2_s,is_missing_size_bin_1_50_100_um_mass_flux_kg_m2_s,tsls_size_bin_1_50_100_um_mass_flux_kg_m2_s,is_missing_size_bin_2_100_200_um_number_flux_m2_s,tsls_size_bin_2_100_200_um_number_flux_m2_s,is_missing_size_bin_2_100_200_um_mass_flux_kg_m2_s,tsls_size_bin_2_100_200_um_mass_flux_kg_m2_s,is_missing_size_bin_3_200_400_um_number_flux_m2_s,tsls_size_bin_3_200_400_um_number_flux_m2_s,is_missing_size_bin_3_200_400_um_mass_flux_kg_m2_s,tsls_size_bin_3_200_400_um_mass_flux_kg_m2_s,is_missing_size_bin_4_400_800_um_number_flux_m2_s,tsls_size_bin_4_400_800_um_number_flux_m2_s,is_missing_size_bin_4_400_800_um_mass_flux_kg_m2_s,tsls_size_bin_4_400_800_um_mass_flux_kg_m2_s,is_missing_velocity_bin_1_0_2_ms_number_flux_m2_s,tsls_velocity_bin_1_0_2_ms_number_flux_m2_s,is_missing_velocity_bin_1_0_2_ms_mass_flux_kg_m2_s,tsls_velocity_bin_1_0_2_ms_mass_flux_kg_m2_s,is_missing_velocity_bin_2_2_4_ms_number_flux_m2_s,tsls_velocity_bin_2_2_4_ms_number_flux_m2_s,is_missing_velocity_bin_2_2_4_ms_mass_flux_kg_m2_s,tsls_velocity_bin_2_2_4_ms_mass_flux_kg_m2_s,is_missing_velocity_bin_3_4_6_ms_number_flux_m2_s,tsls_velocity_bin_3_4_6_ms_number_flux_m2_s,is_missing_velocity_bin_3_4_6_ms_mass_flux_kg_m2_s,tsls_velocity_bin_3_4_6_ms_mass_flux_kg_m2_s,is_missing_velocity_bin_4_6_8_ms_number_flux_m2_s,tsls_velocity_bin_4_6_8_ms_number_flux_m2_s,is_missing_velocity_bin_4_6_8_ms_mass_flux_kg_m2_s,tsls_velocity_bin_4_6_8_ms_mass_flux_kg_m2_s,is_missing_wind_dir_sin,tsls_wind_dir_sin,is_missing_wind_dir_cos,tsls_wind_dir_cos,is_missing_stability_neutral,tsls_stability_neutral,is_missing_stability_unstable,tsls_stability_unstable
2026-02-03 12:51:54+00:00,0.0,0.0,69163.09075813995,10.37811862746505,0.0,0.0,0.0,3.840909515568485e-05,0.0,0.0,0.8088850131453631,0.0,0.0,0.0,0.0,0.0,3.700968984304877e-06,0.0,0.0,1.0067456271646504,14.30450871253533,0.0,0.0,0.0,0.0,3816.8285879113273,0.0,0.0,1.257645397838498e-05,0.0,6.582988679090792e-06,0.0,0.0,330.07082961651423,0.0,0.0,0.0,0.0,0.0,False,0.0,1.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,4.0,1.0,8.0,0.0,0.0,1.0,11.0,1.0,8.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,9.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,10.0,1.0,5.0,1.0,2.0,0.0,0.0,1.0,15.0,1.0,3.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,11.0,1.0,8.0,0.0,0.0,1.0,4.0,1.0,8.0,1.0,4.0,1.0,3.0,1.0,12.0,0.0,0.0,1.0,10.0
2026-02-03 12:51:55+00:00,0.0,0.0,0.0,10.39934851765832,26.714007431177752,0.0,0.0,0.0,0.0,0.0,0.8424225566885178,0.0,0.0,0.0,0.0,0.0,1.6026036574275433e-05,0.0,0.0,1.067582457348116,14.360718663609758,0.0,0.0,0.0,0.0,19326.32582348349,1.1357962084050432e-05,0.0,2.450613693931699e-06,16955.623999824318,4.8309768560960304e-05,0.0,0.0,18493.24178905291,0.0,0.0,0.0,0.0,0.0,False,0.0,1.0,9.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,9.0,1.0,1.0,1.0,12.0,1.0,9.0,0.0,0.0,1.0,7.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,10.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,11.0,1.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,9.0,0.0,0.0,1.0,5.0,1.0,9.0,1.0,5.0,1.0,4.0,1.0,13.0,0.0,0.0,1.0,11.0
2026-02-03 12:51:56+00:00,0.0,0.0,0.0,10.389771613448818,25.42766320425021,0.0,0.0,0.0,0.0,0.0,0.8063579246758047,0.0,0.0,0.0,0.0,0.0,3.912866143623048e-06,0.0,0.0,1.0796757179294316,14.320552437319495,1494.4248848925893,0.0,0.0,0.0,0.0,2.280651112545993e-05,0.0,2.6824123968783486e-06,588.6045810687287,3.7687048488954407e-06,0.0,0.0,5113.468111083689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,10.0,1.0,2.0,1.0,13.0,1.0,10.0,0.0,0.0,1.0,8.0,1.0,3.0,1.0,4.0,1.0,3.0,1.0,4.0,0.0,0.0,1.0,11.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,7.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,10.0,0.0,0.0,1.0,6.0,1.0,10.0,1.0,6.0,1.0,5.0,1.0,14.0,1.0,1.0,1.0,12.0
2026-02-03 12:51:57+00:00,0.0,0.0,0.0,10.347480735276571,4.49097128130196,0.0,0.0,0.0,0.0,0.0,0.8748842019146635,0.0,0.0,0.0,0.0,0.0,7.597802585790919e-06,0.0,0.0,1.0621775796860091,14.228686467528943,4979.0572032027085,0.0,0.0,0.0,0.0,4.341967172626365e-05,0.0,6.593606932196524e-06,2491.863534542632,3.3152639281111795e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,11.0,1.0,3.0,1.0,14.0,1.0,11.0,0.0,0.0,1.0,9.0,1.0,4.0,1.0,5.0,1.0,4.0,1.0,5.0,0.0,0.0,1.0,12.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,8.0,1.0,5.0,1.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,11.0,1.0,1.0,1.0,7.0,1.0,11.0,1.0,7.0,1.0,6.0,1.0,15.0,1.0,2.0,1.0,13.0
2026-02-03 12:51:58+00:00,0.0,0.0,0.0,10.325214327845504,356.09940960305846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0667310325368498,0.0,169.70996004735,0.0,0.0,0.0,0.0,9.736758292101278e-06,0.0,0.0,1092.401164735125,1.219351933021216e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997683577927882,0.0,0.0,1.0,12.0,1.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,12.0,1.0,4.0,1.0,15.0,1.0,12.0,1.0,1.0,1.0,10.0,1.0,5.0,1.0,6.0,1.0,5.0,1.0,6.0,1.0,1.0,1.0,13.0,1.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,14.0,1.0,9.0,1.0,6.0,1.0,3.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,12.0,1.0,2.0,1.0,8.0,1.0,12.0,1.0,8.0,1.0,7.0,0.0,0.0,1.0,3.0,1.0,14.0
2026-02-03 12:51:59+00:00,0.0,0.0,0.0,10.25553506070174,353.49701815863443,0.0,0.0,0.0,47849.88136677103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33371.449806699326,0.0,0.0,0.0,0.0,4.950526787669562e-05,0.0,0.0,5202.606594452188,0.0,12360.465165027956,0.0,0.0,0.0,0.0,0.0,0.0,0.9935659629019122,0.0,0.0,1.0,13.0,1.0,7.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,13.0,1.0,5.0,0.0,0.0,1.0,13.0,1.0,2.0,1.0,11.0,1.0,6.0,1.0,7.0,1.0,6.0,1.0,7.0,1.0,2.0,1.0,14.0,1.0,8.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,15.0,1.0,10.0,1.0,7.0,1.0,4.0,0.0,0.0,1.0,8.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,13.0,1.0,3.0,1.0,9.0,1.0,13.0,1.0,9.0,1.0,8.0,0.0,0.0,1.0,4.0,1.0,15.0
2026-02-03 12:52:00+00:00,0.0,0.0,0.0,10.23955197303854,0.0,0.0,0.0,0.0,15096.755378877404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7625.829829056095,1.3408052053313649e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.87858747501,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999436874887,0.0,True,1.0,14.0,1.0,8.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,10.0,1.0,14.0,1.0,6.0,0.0,0.0,1.0,14.0,1.0,3.0,1.0,12.0,1.0,7.0,1.0,8.0,1.0,7.0,1.0,8.0,1.0,3.0,1.0,15.0,1.0,9.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,8.0,1.0,5.0,1.0,1.0,1.0,9.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,14.0,1.0,4.0,1.0,10.0,1.0,14.0,1.0,10.0,1.0,9.0,0.0,0.0,1.0,5.0,0.0,0.0
2026-02-03 12:52:01+00:00,0.0,0.0,0.0,10.2108384421591,0.0,0.0,0.0,0.0,6179.719008253781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.98337162433685e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.6731015362662,0.0,0.0,0.0,0.0,0.0,0.0,0.9976387510895358,0.0,False,1.0,15.0,1.0,9.0,1.0,7.0,0.0,0.0,1.0,2.0,1.0,11.0,1.0,15.0,1.0,7.0,0.0,0.0,1.0,15.0,1.0,4.0,1.0,13.0,1.0,8.0,1.0,9.0,1.0,8.0,1.0,9.0,1.0,4.0,0.0,0.0,1.0,10.0,1.0,3.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,12.0,1.0,9.0,1.0,6.0,1.0,2.0,1.0,10.0,1.0,4.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,15.0,1.0,5.0,1.0,11.0,1.0,15.0,1.0,11.0,1.0,10.0,0.0,0.0,1.0,6.0,0.0,0.0
2026-02-03 12:52:02+00:00,-11.170265697798092,0.0,0.0,10.258545280162624,0.0,0.0,-12.19680055084256,0.0,7297.639385588488,0.6370792889550834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.005126662869347e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.0160865232683,8.50977426033411e-06,0.0,0.0,3533.7032564658057,0.0,0.0,0.9588420851935467,0.0,True,0.0,0.0,1.0,10.0,1.0,8.0,0.0,0.0,1.0,3.0,1.0,12.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,14.0,1.0,9.0,1.0,10.0,1.0,9.0,1.0,10.0,1.0,5.0,0.0,0.0,1.0,11.0,1.0,4.0,1.0,5.0,1.0,2.0,0.0,0.0,1.0,13.0,1.0,10.0,1.0,7.0,1.0,3.0,1.0,11.0,1.0,5.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,12.0,0.0,0.0,1.0,12.0,1.0,11.0,0.0,0.0,1.0,7.0,0.0,0.0
2026-02-03 12:52:03+00:00,-11.163199420301186,0.0,0.0,10.277926165344068,0.0,0.0,-12.203060948219669,0.0,14022.48959862368,0.6411919590650467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6453724875527936e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.7501374747905,1.3590640887761343e-05,0.0,0.0,9347.618750920454,0.0,0.0,0.0,0.0,True,0.0,0.0,1.0,11.0,1.0,9.0,0.0,0.0,1.0,4.0,1.0,13.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,15.0,1.0,10.0,1.0,11.0,1.0,10.0,1.0,11.0,1.0,6.0,0.0,0.0,1.0,12.0,1.0,5.0,1.0,6.0,1.0,3.0,0.0,0.0,1.0,14.0,1.0,11.0,1.0,8.0,1.0,4.0,1.0,12.0,1.0,6.0,1.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,13.0,0.0,0.0,1.0,13.0,1.0,12.0,1.0,1.0,1.0,8.0,0.0,0.0
2026-02-03 12:52:04+00:00,-11.135248962019173,0.0,0.0,10.293326909252116,0.0,0.0,-12.196006963944106,0.0,0.0,0.6212532801066241,0.0,-0.6612927913700867,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.750045048159056e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1579777749989285e-06,0.0,0.0,3045.408949735632,0.0,0.0,0.0,0.0,True,0.0,0.0,1.0,12.0,1.0,10.0,0.0,0.0,1.0,5.0,1.0,14.0,0.0,0.0,1.0,10.0,1.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,11.0,1.0,12.0,1.0,11.0,1.0,12.0,1.0,7.0,0.0,0.0,1.0,13.0,1.0,6.0,1.0,7.0,1.0,4.0,0.0,0.0,1.0,15.0,1.0,12.0,1.0,9.0,1.0,5.0,1.0,13.0,1.0,7.0,1.0,5.0,1.0,6.0,1.0,1.0,0.0,0.0,1.0,8.0,1.0,14.0,0.0,0.0,1.0,14.0,1.0,13.0,1.0,2.0,1.0,9.0,0.0,0.0
2026-02-03 12:52:05+00:00,-11.095493747874574,0.0,0.0,10.299117639948204,0.0,0.0,-12.19033472275808,0.0,0.0,0.6677740376608943,0.0,-0.3286405778914655,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8752.070517179342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4956942305127663e-06,0.0,0.0,2243.7064510955943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,11.0,0.0,0.0,1.0,6.0,1.0,15.0,0.0,0.0,1.0,11.0,1.0,2.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,12.0,1.0,13.0,1.0,12.0,1.0,13.0,1.0,8.0,0.0,0.0,1.0,14.0,1.0,7.0,1.0,8.0,1.0,5.0,1.0,1.0,0.0,0.0,1.0,13.0,1.0,10.0,1.0,6.0,1.0,14.0,1.0,8.0,1.0,6.0,1.0,7.0,1.0,2.0,0.0,0.0,1.0,9.0,1.0,15.0,0.0,0.0,1.0,15.0,1.0,14.0,1.0,3.0,1.0,10.0,1.0,1.0
2026-02-03 12:52:06+00:00,-11.115152324812888,0.0,0.0,10.30912752644936,0.0,3.246145545445607,-12.205253344797963,0.0,0.0,0.6685247282652202,0.0,-0.9427205932627104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1589.7112515779868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.91378063902642e-06,0.0,1.3002482483399842e-05,1988.4146508634235,7.511896216483238e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,12.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,3.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,13.0,1.0,14.0,1.0,13.0,1.0,14.0,1.0,9.0,1.0,1.0,1.0,15.0,1.0,8.0,1.0,9.0,1.0,6.0,1.0,2.0,0.0,0.0,1.0,14.0,1.0,11.0,1.0,7.0,1.0,15.0,1.0,9.0,1.0,7.0,1.0,8.0,1.0,3.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,4.0,1.0,11.0,1.0,2.0
2026-02-03 12:52:07+00:00,0.0,0.0,0.0,10.30502678567681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3754263774298501,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,3132.761160951433,0.0,0.0,0.0,3192.781168471676,0.0,0.0,0.0,0.0,0.0,0.0,1.218317831431283e-05,0.0,1.657620225876942e-05,0.40300808722442194,0.0,0.0,0.0,1.0,1.0,1.0,15.0,1.0,13.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,1.0,1.0,13.0,1.0,4.0,1.0,1.0,1.0,10.0,0.0,0.0,1.0,14.0,1.0,15.0,1.0,14.0,1.0,15.0,1.0,10.0,1.0,2.0,0.0,0.0,1.0,9.0,1.0,10.0,1.0,7.0,1.0,3.0,0.0,0.0,1.0,15.0,1.0,12.0,1.0,8.0,0.0,0.0,1.0,10.0,1.0,8.0,1.0,9.0,1.0,4.0,1.0,1.0,1.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,12.0,1.0,3.0
2026-02-03 12:52:08+00:00,0.0,68.78227646116643,0.0,10.315891370053714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.10025091342706,0.0,-12.4391659827714,0.0,0.1035769883812168,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,3957.0602109995393,2.1518054184929248e-05,0.0,0.0,6486.927878516409,0.0,0.0,0.0,0.0,0.0,0.0,2.813987751995218e-06,0.0,4.940163401673046e-06,0.43578455649729303,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,2.0,1.0,14.0,1.0,5.0,1.0,2.0,1.0,11.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,11.0,1.0,3.0,0.0,0.0,1.0,10.0,1.0,11.0,1.0,8.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,9.0,0.0,0.0,1.0,11.0,1.0,9.0,1.0,10.0,1.0,5.0,1.0,2.0,1.0,12.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,13.0,1.0,4.0
2026-02-03 12:52:09+00:00,0.0,68.92077483226251,0.0,10.28174231347342,0.0,20.038067002998424,0.0,0.0,0.0,0.0,0.0,0.0,365.740650935832,-13.188058097196796,71.37878303813554,0.0389645397738027,0.0,0.0,-5.973353097901104,0.0,0.0,0.0,0.0,2743.94453951068,2.8988906650236493e-05,0.0,0.0,8254.475925968933,0.0,0.0,0.0,0.0,0.0,0.0,1.5573552991550068e-05,0.0,3.217361850978333e-05,0.3854149406669178,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,3.0,1.0,15.0,1.0,6.0,1.0,3.0,1.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,4.0,0.0,0.0,1.0,11.0,1.0,12.0,1.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,10.0,0.0,0.0,1.0,12.0,1.0,10.0,1.0,11.0,1.0,6.0,1.0,3.0,1.0,13.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,14.0,1.0,5.0
2026-02-03 12:52:10+00:00,0.0,68.94089841993026,69169.03791080478,10.32543747155117,0.0,2.5150804568736005,0.0,2.7588125980956974e-05,0.0,0.0,0.0,0.0,362.6502833584611,-11.346634427631066,237.01249769333108,0.1165824529202118,0.0,0.0,-18.23944368018848,0.0,0.0,0.0,0.0,0.0,4.3072555233701414e-07,0.0,0.0,429.0703849826611,0.0,0.0,0.0,0.0,0.0,0.0,4.151661391669066e-06,0.0,5.775306903327422e-06,0.3559061271315823,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,7.0,1.0,4.0,1.0,13.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,5.0,0.0,0.0,1.0,12.0,1.0,13.0,1.0,10.0,1.0,6.0,1.0,1.0,0.0,0.0,1.0,15.0,1.0,11.0,0.0,0.0,1.0,13.0,1.0,11.0,1.0,12.0,1.0,7.0,1.0,4.0,1.0,14.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,15.0,1.0,6.0
2026-02-03 12:52:11+00:00,0.0,69.08273289667302,69170.19342756449,10.379388444180364,0.0,0.0,0.0,7.567582568266305e-05,0.0,0.0,0.0,0.0,345.5895207828253,-11.63476938712854,47.65152192089152,0.1137471835261767,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,1.892693055296236e-05,867.8524224497534,0.0,7429.106823747319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34856977597477473,0.0,False,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,8.0,1.0,5.0,1.0,14.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,6.0,0.0,0.0,1.0,13.0,1.0,14.0,1.0,11.0,1.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,1.0,14.0,1.0,12.0,1.0,13.0,1.0,8.0,1.0,5.0,1.0,15.0,1.0,1.0,1.0,5.0,1.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,7.0
2026-02-03 12:52:12+00:00,0.0,68.61445642065271,69165.00743723637,10.399659521898291,0.0,0.0,0.0,3.29284690632455e-05,0.0,0.0,0.0,0.0,349.9924179436028,-12.76326918805165,259.54725018683564,0.2106567075741852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1122920240192917e-06,645.8509013575193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6436.463794145838,0.0,0.0,0.0,0.0,0.0,False,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,2.0,1.0,6.0,0.0,0.0,1.0,9.0,1.0,6.0,1.0,15.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,7.0,1.0,1.0,1.0,14.0,1.0,15.0,1.0,12.0,1.0,8.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,1.0,1.0,15.0,1.0,13.0,1.0,14.0,1.0,9.0,1.0,6.0,0.0,0.0,1.0,2.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,10.0,0.0,0.0,1.0,8.0
2026-02-03 12:52:13+00:00,0.0,0.0,69170.74332186884,10.479630516203866,0.0,0.0,0.0,0.0001016322462409,0.0,0.0,0.8341904349921941,0.0,374.8981159131553,0.0,53.34008366846649,0.0,9.698075336128387e-06,0.0,0.0,0.0,14.362620216788986,0.0,0.0,0.0,0.0,5931.289653994239,0.0,0.0,1.3916230398390232e-05,0.0,0.0,0.0,0.0,6563.901691401893,0.0,0.0,0.0,0.0,0.0,False,0.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,3.0,1.0,7.0,0.0,0.0,1.0,10.0,1.0,7.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,8.0,1.0,2.0,1.0,15.0,0.0,0.0,1.0,13.0,1.0,9.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,14.0,1.0,2.0,0.0,0.0,1.0,14.0,1.0,15.0,1.0,10.0,1.0,7.0,0.0,0.0,1.0,3.0,1.0,7.0,1.0,3.0,1.0,2.0,1.0,11.0,0.0,0.0,1.0,9.0
